,회사명,거래소코드,회계년도,회생여부,이자보상배율(이자비용),부가가치(백만원),금융비용(백만원),매출액총이익률,매출액순이익률,총자본사업이익률,총자본순이익률,자기자본순이익률,경영자본순이익률,자본금순이익률,매출원가대매출액비율,영업비용대영업수익비율,금융손익비율,금융비용부담률,기업순이익률,인건비대총비용비율,금융비용대총비용비율,이자부담률,지급이자율,차입금평균이자율,유보율,유동자산구성비율,재고자산대유동자산비율,유동자산대비유동자산비율,자기자본구성비율,타인자본구성비율,자기자본배율,유동비율,현금비율,매출채권비율,매입채무대재고자산비율,순운전자본비율,차입금의존도,차입금비율,총자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,당좌자산회전률,재고자산회전률,매출채권회전률,비유동자산회전률,유형자산회전율,순운전자본회전률,사내유보대자기자본비율,자기자본배당률,배당성향,이익잉여금(결손금)(요약)(백만원),비유동금융부채(요약)(백만원),비유동자산증가율,유동금융부채(요약)(백만원),외국인_주식분포비율,장기금융부채(백만원),자산대비자본비율,차입,총자본증가율,유형자산증가율,비유동자산(백만원),자기자본증가율,매출액증가율,순이익증가율,직원증감률,자산대비_장기금융부채비율,자산대비_장기금융부채비율_증가율,투자축소_여부,직원증감률_여부,종업원수증가율,투자활동현금흐름증감률,매출원가축소_여부,자산매각_여부,배당금축소_여부,자본증가율_여부,차입_여부,사내유보금보유_여부,운용적범주전략(OPS)변수,재무적범주전략(FIN)변수,배당금지급_여부,LEV지수,순자산가치(백만원),KZ지수,산업매출성장률,WW지수,CL지수,NCAV지수,기업생명주기,순매수거래량_기관,순매수거래대금 비중_기관,순매수거래량_외국인,순매수거래대금 비중_외국인
1007,(주)코썬바이오,204990,2017.0,0,-24.34,-128.16,-363.19,49.47,-28.66,-1.51,-5.74,-6.44,-6.06,-46.47,50.53,108.94,1.42,-1.42,-6.03,15.15,-1.1,-2.61,0.03,0.03,622.42,37.99,5.16,61.27,89.14,10.86,721.19,527.45,57.7,1465.36,50.66,30.79,3.76,4.22,0.2,0.22,1.62,1.85,20.16,0.56,10.21,1.26,0.32,3.53,0.44,14.83,0.0,0.0,15453.0,0.0,81.9179651695692,0.0,0.21,0.0,89.14177705573607,0.0,94.39844988550291,5.4822335025380715,79389.0,102.28829877748421,-10.350129289258508,-208.91587677725116,-3.7735849056603774,0.0,0,0,0,-3.7735849056603774,22.84153005464481,0.0,0,0,0,0,0,0,0,0,0.0,114129.0,-48339399882.124016,7.191380572470883,11109175830.896063,1203922935381.8918,0.19956837565413685,4,-33402.0,-0.0002011052763245,-67059.0,0.0001168958917919
1008,휴마시스(주),205470,2018.0,0,-3.93,2972.21,24.48,38.1,-8.83,-2.51,-2.7,-5.25,-2.72,-31.35,61.9,110.69,0.68,0.25,-2.62,29.9,0.22,0.16,2.33,2.5,477.18,75.83,10.37,313.72,47.02,52.98,575.06,503.77,31.72,81.81,28.77,60.78,32.82,69.79,0.31,0.6,3.55,0.63,11.33,0.47,3.73,4.61,1.15,1.24,0.34,-50.62,0.0,0.0,-8163.0,3871.0,-60.01447178002894,0.0,0.42,7871.0,47.022802822651194,22.951536711961275,21.07753142211552,5.636028443508033,8289.0,3.398307258271352,13.516690173953927,-81.91647233411067,-3.614457831325301,0.22951536711961276,0,1,0,-3.614457831325301,-37.59306476287608,0.0,1,0,0,1,0,1,1,0,0.05596564520859473,16126.0,-62496332190.67043,2.3404237334034605,3916603487.7428503,570660173163.6844,0.20474253258359418,0,-889351.0,-0.0046529472227646,1622.0,-0.000210456177903
1009,(주)베노홀딩스,206400,2016.0,0,-24.34,-2251.91,-225.62,0.0,-33.18,-16.76,-29.43,-34.14,-31.42,-248.71,0.0,120.01,0.4,-1.11,-30.42,14.57,-0.82,-7.26,1.3,0.15,518.4,86.62,0.0,521.68,83.99,16.01,615.55,669.9,259.26,0.0,0.0,73.69,0.27,0.32,0.89,1.03,7.59,6.52,0.0,0.99,0.0,15.43,8.47,94.78,0.9,-32.01,0.0,0.0,-6986.0,0.0,-82.37473903966597,0.0,0.93,4.0,83.99051289653127,0.019764798893171263,-20.501237380681147,17.24137931034483,6205.0,-24.399573029710016,-0.02466456195737964,-21.66821994408201,34.146341463414636,0.00019764798893171263,0,0,0,34.146341463414636,202.25498699045966,0.0,1,0,0,0,0,0,1,0,0.0,16820.0,-434664927370.13776,1.8564923888108553,22264169591.926605,1492115580358.527,0.18534107264491737,4,-28135.0,-0.0001652945395263,44222.0,0.0003704971555998
1010,(주)덱스터스튜디오,206560,2017.0,1,-8.98,-18077.83,1680.26,-14.99,-134.92,-24.1,-39.02,-57.46,-44.38,-310.44,114.99,186.32,-17.68,6.63,-37.1,26.41,2.47,5.98,10.04,20.07,299.91,49.44,0.0,97.78,45.66,54.34,365.16,121.02,41.61,0.0,0.0,8.59,27.1,59.35,0.29,0.43,2.3,0.9,0.0,0.5,0.0,1.57,0.69,3.46,0.36,-55.01,0.0,0.0,-22377.0,0.0,-42.41591614511779,9942.0,8.92,863.0,45.65853549568869,0.9639011749988831,4.493359165285591,6.8599717114568595,45268.0,-47.71302857435215,-20.275671082858672,-766.1664392905866,2.2346368715083798,0.009639011749988831,1,1,0,2.2346368715083798,-72.22470404288586,0.0,1,0,0,0,0,1,1,0,0.0,40879.0,-192635558593.24698,11.06378681088308,14055745431.718075,4588825579039.34,-0.019858337736640336,0,1442616.0,0.012640520949133,-1779476.0,-0.0154006906433097
1011,(주)셀바스헬스케어,208370,2017.0,0,0.29,11961.14,533.41,43.7,-3.77,0.37,-2.23,-4.08,-2.28,-17.31,56.3,99.46,-2.2,1.8,-1.16,33.87,1.71,2.35,2.41,3.02,325.82,40.82,32.26,68.97,50.85,49.15,423.12,106.5,15.68,139.77,16.62,2.49,42.23,83.04,0.59,1.08,4.59,1.3,44.36,2.22,4.03,3.97,1.0,1.8,0.89,11.47,0.0,0.0,2218.0,0.0,1.4479127491538173,0.0,0.21,5734.0,50.85198186339037,10.48339915167471,20.25856382744822,42.2572565198173,32370.0,3.336305543171348,28.10672672932819,-92.49495628782785,-6.097560975609756,0.1048339915167471,0,1,0,-6.097560975609756,-205.9959486833221,0.0,0,0,0,1,0,1,1,0,0.04924142293863877,27814.0,-79822455743.6589,7.191380572470883,9347539126.58461,237503374425.2592,-0.05126347131170282,0,-233331.0,-0.0017802159308501,-15281.0,-0.0002894065387765
1012,(주)썸에이지,208640,2017.0,0,-24.34,1555.75,-402.59,0.0,-175.52,-25.74,-26.46,-27.49,-29.31,-112.18,0.0,214.0,7.33,-11.32,-27.68,81.26,-3.31,-19.27,0.0,11.38,301.25,83.63,0.0,510.98,96.46,3.54,356.73,1073.55,351.48,0.0,0.0,81.09,0.0,0.0,0.11,0.12,0.55,1.7,0.0,0.13,0.0,8.58,0.7,2.75,0.12,-33.23,0.0,0.0,-9595.0,0.0,-82.37473903966597,0.0,0.51,0.0,96.46096389827494,0.0,-25.416489813242784,-57.26800465551991,6205.0,-21.416360001159052,-35.756774619960346,20.967069612338474,29.914529914529915,0.0,0,0,0,29.914529914529915,249.956369982548,0.0,1,0,1,0,0,0,1,0,0.0,24697.0,-173218323145.21082,11.06378681088308,22264169591.926605,5433948986942.487,0.14892196765117724,4,1489502.0,0.0085728566273435,295570.0,-0.00034251858931
1013,(주)엔지스테크널러지,208860,2017.0,0,0.37,858.74,-65.12,0.0,0.47,0.94,0.13,0.17,0.16,1.0,0.0,99.64,-1.53,-1.93,-0.42,16.63,-1.84,-2.82,3.21,2.14,499.18,36.12,0.0,56.54,84.76,15.24,599.18,264.99,91.81,0.0,0.0,22.49,9.05,10.67,0.29,0.36,2.16,1.46,0.0,0.64,0.0,3.02,0.53,1.19,0.45,26.6,0.0,0.0,2492.0,0.0,-37.540590145418605,0.0,0.07,79.0,84.76431737989685,0.5039229444409007,-7.950208443426693,-2.3734729493891797,8848.0,0.1710681064898963,-17.749100909667863,-94.38596491228071,0.0,0.005039229444409007,0,1,0,0.0,-118.73204366979506,0.0,1,0,1,0,0,1,1,0,0.0,12259.0,-116250403430.47351,11.06378681088308,5793072654.28905,161076683051.20663,0.05832936291236816,4,-70048.0,-0.0050350655290703,68869.0,0.0050758135088096
1014,(주)에스엘바이오닉스,214310,2016.0,0,-12.56,3746.65,508.68,22.85,-20.2,-13.69,-20.07,-37.66,-24.48,-334.53,77.15,114.05,1.86,0.86,-19.22,13.71,0.69,1.86,2.88,4.32,609.94,47.91,10.67,91.99,43.68,56.32,665.99,98.53,23.52,419.95,132.42,-0.71,32.54,74.5,0.99,1.83,16.56,2.17,12.54,2.29,18.25,4.61,1.94,3.07,1.16,-12.6,0.0,0.0,-3983.0,4771.0,29.869718309859156,0.0,5.4,0.0,43.68106650096736,0.0,45.51899878753006,-8.943290064656235,36883.0,-8.485458149649398,3.6349344978165936,-333.82094792276183,42.70833333333333,0.0,0,0,0,42.70833333333333,23.692762186115214,0.0,0,0,0,0,0,0,0,0,0.0,30932.0,-144213763894.83038,0.06138113708600749,4868000733.991285,724397068317.1323,-0.07600816898147368,0,-29172.0,-0.0002103451680172,-371452.0,-0.0015574246266235
1015,(주)토니모리,214420,2017.0,0,-2.37,17049.91,127.24,59.85,-2.68,-0.65,-2.89,-4.56,-3.73,-156.05,40.15,100.93,-0.92,0.06,-2.82,8.34,0.06,0.18,1.96,3.58,3211.14,54.24,28.82,118.52,57.19,42.81,3236.42,237.3,60.72,73.58,43.96,31.38,20.6,36.03,1.08,1.71,58.31,2.93,10.4,2.58,6.32,7.83,2.62,4.43,1.27,58.22,0.21,3.99,60406.0,7639.0,-37.03292765288823,0.0,4.02,31036.0,57.18714627720848,15.54426981598902,9.787641178475988,52.72880618130373,91369.0,-10.165144255355976,-11.748834296352538,-142.68217054263565,-9.289617486338798,0.1554426981598902,1,0,0,-9.289617486338798,1843.465045592705,0.0,1,1,0,1,1,0,1,1,0.025144012330623647,114181.0,-237294056291.12985,7.191380572470883,1910171963.835023,226326230848.35907,0.07306199315884546,0,494828.0,0.0044442969257998,-312159.0,-0.0036170918148656
1016,(주)미코바이오메드,214610,2016.0,0,-24.34,-3266.13,72.4,26.15,-175.52,-50.72,-48.01,-110.01,-48.1,-244.02,73.85,214.0,-4.32,4.5,-47.29,14.27,1.06,1.29,3.54,3.34,90.67,53.52,38.31,115.13,40.35,59.65,190.67,256.78,5.7,54.23,17.27,32.68,30.7,76.09,0.16,0.37,0.82,0.29,7.96,0.4,1.1,1.26,0.36,0.42,0.23,-357.46,0.0,0.0,-15008.0,0.0,-29.73874374652585,0.0,0.0,240.0,58.377983438869954,1.5309051476685591,-7.950208443426693,-57.26800465551991,8848.0,-14.765924788948581,79.36796180154674,-55.1579577781105,21.27659574468085,0.015309051476685591,0,1,0,21.27659574468085,-23.690773067331673,0.0,1,0,1,0,0,1,1,0,0.0034529093886482357,12259.0,-77622468983.3119,0.06138113708600749,17294380305.131416,1246625853052.691,0.0574410662743201,0,0.0,0.0,0.0,0.0
